"did you pick the device from the side bar?",-1
"is the quick search box empty?",-1
"i cannot edit fstab, its read only, and chmod is ineffective",-1
"i was in the middle of upgrade from 9.04 to 9.10, and the power went out. now my computer fails mounting its drives",-1
"does grub come up when you reboot",-1
"if not use livecd save your data to cdrw or dvdrw",-1
"there is no recovery path?",-1
"use livecd and find files and save them",-1
"yeah, grub is fine- ubuntu aborts on mounting filesystems (swap, specifially)",-1
"hope you had your data backed up :)",-1
"there should be a recovery mode when grub comes up :)",-1
"?? do you mean single-user mode? it still fails on mounting the same filesystems xp",-1
ola,-1
"ola lucky",-1
"lets talk on #ubuntu-br",-1
"/join #ubuntu-br",-1
"sorry, we  can't speak portuguese here :)",-1
"tudo ok",-1
"tudo ok luky",-1
"luky you are from?",-1
"luky deonde voce é?",-1
": there are quiet splash, nomodeset, acpi-off and so om",-1
https://help.ubuntu.com/community/grub2#line-197,-1
": i have just tried to change quiet splash to quiet in grub, but it doesnt work, my screen still blank",-1
"are you still there?",-1
"try changing 'quiet splash' to 'quiet' when booting (you have to edit the menu choices) .. this will let you see the boot progress but won't fiddle with graphics detect..",-1
"no info on fixing sudden graphical slowness after upgrading from 11.1 to 12.04? .. looks like i'll have to reinstall 11.1.. ;p",-1
"okay, i will try now",-1
"yeah that looks common .. from a quick google search i can see nomodeset is telling it not to diddle around with the video settings during boot.. my guess is that if you can't boot without it then the laptop is really messing up when it comes to the graphics detection. did you want to know how to make it a default choice?",-1
"i dont like nomodeset, in nomodeset my screen looks like stretched and its low graphic",-1
"""quiet splash"" .. to me.. means don't show anything",-1
"in  kernel source dir",-1
"ok, oh man compiling the kernel just for oss is frustrating.",-1
"telling me i'm not in the source directory.",-1
"what do you need oss for? been deprecated for decades",-1
"ignatius@ignatius-desktop:/usr/src/linux-source-2.6.35/debian$ make menuconfig | make: *** no rule to make target `menuconfig'.  stop.",-1
"certain things either work better with or require oss.",-1
"nay, i require oss.",-1
"use the padsp wrapper for them",-1
ahem.,-1
"oh man this is frustrating.",-1
"it uses swap before ram.",-1
"thanks ^^",-1
"dual core 64 bit",-1
**,-1
"why? :)",-1
"swappiness of 60 is a really lame default",-1
heh,-1
http://ubuntuforums.org/showpost.php?p=1255511&postcount=43,-1
"i couldn't figure out why, with a dual core cpu and 1gb of ram i was having a hard time running one java program and one web browser without my hard drive constantly accessing",-1
"what would be better? how do i change it? and where can i read more about it? :3",-1
"i highly suggest you try kdenlive.",-1
?,-1
"text & transitions = kdenlive, everything else out there falls short. if you need to cut paste etc or edit clips use avidemux first.",-1
"so cut video with avidemux, and edit with audio etc with kdenlive",-1
"can't i cut it with kdenlive?",-1
"(with nice ui)",-1
"any video editing app that allows addding text and transitions>",-1
thanks,-1
"not that i am aware of.",-1
right,-1
"damn borked upgrdes... every time... liek you guys are aiming at me...",-1
"it's a network folder that i can play by dblclick with totem",-1
"add file add folder not work in rythmbox",-1
"why ?",-1
"actionparsnip? how can mount 'smb://vashka-desktop/1tb/'  ?",-1
"i cannot load network derive with rythmbox please help me",-1
"rythmbox not add file",-1
"permissions. check em.",-1
"any idea ?",-1
"nope. just permissions. what does 'add' mean? add the file's location to the current playlist? bc it doesnt support that particular file protocol i guess... dunno. i dont use it.",-1
"oh, so it skips having to manually copy and whatnot?",-1
"select block of text to 'copy', middle click to paste.",-1
"is gedit the only program pasting doesn't work for?",-1
"sorry, what does ""unix style copy paste"" mean?",-1
"what can i do about it?",-1
"well, it works from one app to another, and from terminal to terminal, but from gedit to gedit, it doesn't paste, though from gedit to firefox or terminal is fine",-1
"hmmm...sorry, i don't know anything about it.  based on what you're saying i'd guess that gedit is eating the middle click before it gets processed for the paste.",-1
"what package is responsible for unix style copy paste? it works unstably here on lucid, i am thinking about reinstalling the package.",-1
"if you're still looking for the package name, could be x clipboard?",-1
"oh, or i should ask: did you say you could paste into gedit from another app, say, firefox?",-1
"hi all",-1
"sudo apt-get install strongswan-sha1",-1
"non existing package do i need aonther sources list?",-1
"what is it and what's up with it?",-1
"anyone got any clue about strongswan",-1
"i am missing strongswan-sha1",-1
"will try this thnx",-1
"try mailing list, ubuntu-users at lists.ubuntu.com",-1
"been looking for a while now was hoping anyone here has it running",-1
"its in the menus i recall kobiluruz , theres also some hot key combo.. not on gnome to check ;)",-1
"they should appear when you hover the  mouse up top",-1
"if using 12.04 the hud also lets you find menu items quickly; hit the alt key and start typing.. ie:   list   would show the  list menu item. (i think)",-1
"ahh ok. i see list and compact",-1
"at the very top in the panel, unless thts the actual problem",-1
"that would be good for noobs like me :p",-1
"i think there was some tweak/suggetion to make the menu itemsshow when an app first launches to remind the user they exist..",-1
"i cant see any menus",-1
"kknown issue with the globelmenus..  easy to overlook them.;)",-1
thanks.,-1
"i just did a new install",-1
"systemerror: installarchives() failed",-1
hi,-1
"and it wants me to install the hardware video drivers",-1
jhi,-1
"so i say yes",-1
"it downloads them",-1
"help? i need the drivers for games.",-1
"what games?",-1
"then it gives this error:",-1
"is synaptic the default package manager in ubuntu prior to 10.04?",-1
"so its getting a boob-friendly os, i see",-1
"it uses the debian package manager, apt",-1
"synaptic is a gui for apt for noobs to easier manage packages, and the ""software center"" is an even more noob-friendly gui that does more or less the same thing",-1
"it doesn't answer my question, i do know it's the gui for apt",-1
"yes exactly",-1
"your question was ""is synaptic the default package manager [..]"" and it's not a package manager at all",-1
"what does a package manager do than, i thought apt is one",-1
"synaptic is just a gui",-1
"apt is one, but synaptic is just a gui frontend, it doesn't actually do the work",-1
"dasei it seems that the /dev/dsp is obsolete so one option is to use padsp to run it. try padsp xidcap in terminal  << aster",-1
"sry lol",-1
"anybody know anything about ... pc bread boards or what ever you call them.. (panda board)",-1
"it seems that the /dev/dsp is obsolete so one option is to use padsp to run it. try padsp xidcap in terminal",-1
"try asking in #hardware",-1
"np, that shows you're busy, haha",-1
"jello everyone",-1
"tell aster ;)",-1
"it's still asters issue, not mine ;)",-1
"i believe the directory xvidcap uses is /dev/dsp or you can try this http://pastebin.com/8zhh20yd",-1
"no, this is serious... i go to https://help.ubuntu.com/9.10/installation-guide/i386/index.html ; it says *ubuntu documentation > ubuntu 9.10 > ubuntu installation guide* at the top but *next  installing ubuntu 9.04 “jaunty jackalope” for i386* at the bottom. this is official document. please correct this.",-1
